Product,Category,Price,Quantity,Sales,Month
Apple,PlayStation,734,6,4404,Apr
HP,iPhone,716,3,2148,Nov
Apple,PlayStation,768,8,6144,Dec
Apple,Laptop,701,10,7010,Oct
Samsung,iPhone,505,9,4545,Oct
Apple,Laptop,989,8,7912,Aug
HP,Laptop,650,5,3250,Apr
Apple,Laptop,172,7,1204,Jan
Nike,PlayStation,565,4,2260,Jul
Apple,Galaxy,615,10,6150,Mar
HP,Shoes,220,2,440,Jun
Samsung,Galaxy,558,9,5022,Feb
Nike,iPhone,760,3,2280,Jun
HP,iPhone,220,3,660,Mar
Samsung,Shoes,505,7,3535,Mar
Sony,iPhone,667,4,2668,Aug
HP,Shoes,366,2,732,Sep
Apple,iPhone,590,2,1180,Oct
Apple,Laptop,181,9,1629,Jul
Nike,PlayStation,940,4,3760,Mar
Samsung,Galaxy,754,4,3016,Jul
Nike,PlayStation,109,1,109,Jan
HP,Galaxy,325,10,3250,Sep
Sony,Laptop,346,5,1730,Aug
Sony,iPhone,838,9,7542,Aug
Sony,Shoes,163,4,652,Sep
Nike,Galaxy,189,10,1890,Nov
Apple,Galaxy,879,10,8790,Mar
Samsung,Galaxy,952,3,2856,Jan
Nike,Shoes,716,2,1432,Jun
Samsung,Laptop,472,1,472,Sep
Samsung,Laptop,175,10,1750,Dec
Nike,Galaxy,938,8,7504,Jul
HP,Laptop,213,9,1917,Dec
Apple,PlayStation,785,3,2355,May
Apple,Galaxy,577,2,1154,Nov
Apple,Galaxy,188,5,940,Feb
Nike,PlayStation,460,8,3680,Oct
Nike,PlayStation,306,9,2754,Jul
HP,Galaxy,985,7,6895,Sep
Sony,Laptop,573,4,2292,Dec
Apple,PlayStation,581,9,5229,Mar
Nike,Shoes,310,6,1860,Mar
Samsung,iPhone,687,3,2061,Jul
Sony,PlayStation,197,4,788,Sep
Nike,Laptop,356,3,1068,Feb
Samsung,Laptop,354,7,2478,Apr
Apple,Galaxy,717,8,5736,Jul
Sony,Galaxy,953,3,2859,Dec
HP,PlayStation,371,2,742,Sep
Sony,Laptop,964,2,1928,Jun
Samsung,Galaxy,755,9,6795,Nov
Apple,Shoes,867,7,6069,Aug
Nike,iPhone,650,2,1300,Dec
Sony,Galaxy,963,2,1926,Jan
Nike,PlayStation,449,10,4490,Oct
HP,Laptop,212,4,848,Nov
Nike,Galaxy,876,10,8760,Feb
Sony,Galaxy,428,9,3852,May
HP,PlayStation,112,10,1120,Oct
Sony,PlayStation,484,9,4356,Sep
Sony,PlayStation,796,8,6368,Aug
Samsung,PlayStation,521,1,521,Feb
Samsung,Laptop,818,10,8180,Jul
Apple,Galaxy,464,6,2784,Jan
Apple,Shoes,911,3,2733,Oct
Sony,PlayStation,107,2,214,Nov
Nike,iPhone,120,8,960,Jan
HP,Galaxy,132,9,1188,Jun
HP,Laptop,683,9,6147,Apr
Samsung,Galaxy,879,8,7032,Apr
Sony,Laptop,681,6,4086,Jul
HP,PlayStation,806,10,8060,Oct
Sony,PlayStation,941,3,2823,Sep
Apple,iPhone,750,6,4500,Sep
Apple,PlayStation,462,10,4620,Oct
Nike,iPhone,156,3,468,Oct
Sony,PlayStation,862,1,862,Jun
Sony,Laptop,600,7,4200,Dec
Samsung,Galaxy,435,7,3045,Feb
Nike,Galaxy,918,2,1836,Dec
Sony,PlayStation,486,8,3888,Feb
Samsung,Galaxy,282,8,2256,Jun
HP,Shoes,103,1,103,Aug
Apple,Galaxy,785,4,3140,Dec
Samsung,PlayStation,837,2,1674,Dec
Apple,iPhone,105,5,525,Mar
Nike,iPhone,767,3,2301,Nov
Apple,Galaxy,284,7,1988,Dec
Apple,PlayStation,144,9,1296,Nov
Samsung,PlayStation,468,7,3276,Apr
Apple,Shoes,357,2,714,Aug
Sony,Shoes,813,2,1626,Dec
Apple,PlayStation,536,7,3752,Oct
Nike,Laptop,527,7,3689,Jun
Apple,Galaxy,244,10,2440,Jan
HP,Laptop,751,4,3004,Jan
Samsung,Laptop,107,8,856,Oct
Apple,Galaxy,560,7,3920,Feb
Apple,Shoes,137,3,411,May
Samsung,Laptop,596,1,596,Feb
Apple,iPhone,399,5,1995,May
HP,Laptop,521,6,3126,Dec
Nike,Galaxy,292,1,292,Nov
Apple,Laptop,377,4,1508,Apr
Nike,PlayStation,419,5,2095,Apr
HP,PlayStation,411,2,822,Apr
HP,Laptop,503,5,2515,Jun
Samsung,Laptop,955,10,9550,Dec
Nike,Laptop,612,4,2448,Jun
Nike,Galaxy,436,5,2180,Dec
HP,Laptop,213,4,852,Jan
Apple,iPhone,728,2,1456,Aug
Sony,Shoes,796,8,6368,Nov
Nike,PlayStation,641,8,5128,Jun
Apple,Galaxy,345,5,1725,Jul
Apple,iPhone,852,2,1704,Nov
Nike,PlayStation,194,10,1940,Oct
Apple,Laptop,130,1,130,Sep
Apple,Shoes,931,5,4655,May
Sony,PlayStation,504,3,1512,Jan
Samsung,Galaxy,330,1,330,Oct
Apple,PlayStation,488,1,488,Apr
Sony,Laptop,282,6,1692,Feb
Samsung,PlayStation,508,6,3048,Jul
Nike,iPhone,325,5,1625,Oct
Nike,Galaxy,706,3,2118,Feb
Nike,Galaxy,426,2,852,Dec
HP,iPhone,943,9,8487,Jan
Nike,Galaxy,982,8,7856,Sep
Apple,PlayStation,234,1,234,May
Nike,PlayStation,165,2,330,May
Apple,PlayStation,511,9,4599,Apr
Sony,Laptop,285,9,2565,Feb
Apple,Galaxy,751,6,4506,Oct
Apple,Galaxy,187,4,748,Nov
Apple,iPhone,781,10,7810,Oct
HP,Galaxy,321,1,321,Mar
Samsung,Shoes,941,2,1882,Nov
Nike,iPhone,577,2,1154,Mar
Sony,Laptop,151,5,755,Mar
Sony,Galaxy,129,2,258,Jul
HP,Galaxy,809,3,2427,May
HP,PlayStation,385,5,1925,Oct
Sony,Shoes,621,2,1242,Feb
Nike,Shoes,421,6,2526,Jun
Apple,iPhone,349,1,349,Jul
Sony,Galaxy,671,8,5368,Dec
Sony,Galaxy,496,2,992,Mar
Apple,Laptop,440,3,1320,Sep
Nike,Shoes,887,10,8870,Aug
Apple,Galaxy,170,5,850,Apr
Nike,Galaxy,304,1,304,Apr
Sony,Galaxy,194,1,194,Jan
Sony,Galaxy,349,8,2792,Jan
Sony,Shoes,786,9,7074,Dec
Sony,iPhone,377,5,1885,Jul
Apple,iPhone,885,4,3540,Sep
Apple,Shoes,944,1,944,Sep
Apple,PlayStation,285,6,1710,May
Sony,Shoes,517,9,4653,Feb
Nike,PlayStation,819,4,3276,Nov
Nike,Shoes,880,1,880,Apr
Sony,Galaxy,279,6,1674,Dec
Nike,iPhone,672,2,1344,Jan
Apple,Galaxy,158,1,158,Apr
Nike,iPhone,277,3,831,Sep
Apple,PlayStation,650,4,2600,Nov
Nike,Galaxy,554,7,3878,Nov
Sony,PlayStation,512,3,1536,Aug
Nike,Galaxy,938,7,6566,Dec
Sony,Galaxy,752,1,752,Aug
Nike,PlayStation,796,4,3184,Jun
Nike,Shoes,862,2,1724,May
Apple,Shoes,410,7,2870,Jul
HP,Shoes,697,1,697,Jul
HP,iPhone,143,8,1144,Apr
Apple,Laptop,432,6,2592,Dec
HP,Galaxy,866,2,1732,Oct
Nike,Shoes,785,8,6280,Feb
Nike,Galaxy,101,6,606,Jan
HP,Shoes,370,6,2220,Dec
Sony,PlayStation,274,4,1096,Sep
Apple,iPhone,894,8,7152,Dec
Sony,Laptop,457,8,3656,Dec
Apple,iPhone,954,4,3816,Jun
Nike,PlayStation,545,5,2725,May
Nike,Shoes,525,2,1050,Jul
Samsung,Galaxy,897,8,7176,May
Sony,Laptop,199,9,1791,Jan
Nike,Galaxy,849,2,1698,Apr
HP,Shoes,751,2,1502,Oct
Sony,PlayStation,495,1,495,Sep
Sony,Shoes,424,5,2120,May
Sony,Laptop,420,8,3360,Aug
Nike,Galaxy,855,9,7695,Dec
HP,PlayStation,311,7,2177,Jul
Nike,Laptop,738,4,2952,Nov
Apple,Laptop,176,10,1760,Aug
Nike,PlayStation,909,8,7272,Mar
Apple,Laptop,290,10,2900,Nov
Sony,iPhone,157,8,1256,Oct
Sony,PlayStation,373,6,2238,Jan
Sony,Galaxy,411,8,3288,Sep
Samsung,Laptop,402,1,402,Dec
HP,Shoes,331,4,1324,Aug
Apple,Galaxy,605,8,4840,Jan
Nike,iPhone,147,10,1470,Dec
Samsung,Laptop,454,4,1816,Sep
Sony,Galaxy,550,5,2750,Feb
Sony,Shoes,488,10,4880,Jan
HP,Galaxy,459,4,1836,Jan
HP,iPhone,429,10,4290,Feb
Sony,Laptop,728,3,2184,Nov
Apple,iPhone,228,2,456,Sep
Nike,Laptop,195,5,975,Apr
Nike,Laptop,360,9,3240,Sep
Nike,iPhone,831,5,4155,Aug
Sony,iPhone,502,1,502,May
HP,Laptop,894,10,8940,Nov
Nike,PlayStation,200,1,200,May
HP,Laptop,631,9,5679,Dec
HP,Galaxy,318,5,1590,Mar
Samsung,iPhone,450,2,900,Sep
HP,Laptop,471,3,1413,Apr
Sony,PlayStation,128,7,896,Mar
Samsung,Galaxy,217,3,651,Aug
Samsung,iPhone,677,3,2031,May
HP,Shoes,880,6,5280,Dec
HP,Shoes,961,3,2883,May
HP,PlayStation,566,1,566,Aug
Samsung,Laptop,737,3,2211,Jul
Nike,Galaxy,505,10,5050,Jun
Sony,Shoes,440,7,3080,Jun
Sony,PlayStation,634,2,1268,Dec
HP,Laptop,192,9,1728,Jun
Apple,PlayStation,214,9,1926,Jul
Samsung,Laptop,218,1,218,Aug
Sony,PlayStation,973,8,7784,Aug
Nike,PlayStation,537,10,5370,Feb
Samsung,Shoes,577,8,4616,Dec
Sony,Laptop,449,9,4041,Mar
Samsung,Galaxy,931,3,2793,Mar
Sony,iPhone,452,6,2712,Feb
Sony,PlayStation,641,2,1282,Sep
Nike,Laptop,730,9,6570,Dec
Apple,Laptop,279,5,1395,Aug
Nike,Shoes,183,9,1647,Sep
Apple,Laptop,351,1,351,Jan
HP,Laptop,206,10,2060,Aug
Nike,Shoes,975,7,6825,Feb
Sony,iPhone,675,1,675,Nov
Apple,PlayStation,700,2,1400,Mar
Samsung,iPhone,553,8,4424,Aug
HP,iPhone,483,5,2415,Jul
Nike,Shoes,325,10,3250,May
Nike,PlayStation,744,7,5208,Nov
Apple,Laptop,348,10,3480,Apr
Apple,PlayStation,415,2,830,Sep
Sony,Shoes,165,1,165,May
Sony,PlayStation,265,5,1325,Feb
Nike,Shoes,681,6,4086,Jan
Nike,Shoes,513,3,1539,Mar
Nike,Galaxy,912,5,4560,Dec
Nike,PlayStation,470,1,470,Sep
Apple,Shoes,378,2,756,Jun
Nike,PlayStation,207,9,1863,Jan
Apple,Shoes,624,7,4368,Dec
Nike,iPhone,629,1,629,Dec
Samsung,PlayStation,555,4,2220,May
HP,Shoes,272,8,2176,Jun
Sony,Laptop,238,10,2380,Jun
Apple,Laptop,557,1,557,Feb
HP,iPhone,783,10,7830,May
Apple,Galaxy,747,2,1494,Feb
Apple,iPhone,146,7,1022,Jun
Sony,Laptop,457,5,2285,Feb
Apple,iPhone,485,6,2910,Oct
Samsung,Laptop,942,7,6594,Aug
Sony,iPhone,811,7,5677,Dec
Samsung,iPhone,987,8,7896,May
Sony,Galaxy,519,9,4671,Dec
Apple,iPhone,152,9,1368,Apr
HP,PlayStation,325,7,2275,May
Samsung,PlayStation,538,3,1614,Aug
Samsung,iPhone,201,1,201,Mar
Samsung,Shoes,858,10,8580,Dec
Samsung,iPhone,206,2,412,Jan
Nike,Galaxy,153,3,459,Jul
Sony,Laptop,121,6,726,Jun
Nike,iPhone,781,6,4686,Jun
Nike,PlayStation,171,5,855,May
HP,Shoes,971,4,3884,May
Apple,iPhone,183,6,1098,Oct
Samsung,Shoes,473,8,3784,Dec
Samsung,Laptop,905,4,3620,Sep
HP,iPhone,249,5,1245,Sep
Nike,PlayStation,234,8,1872,Oct
Nike,Galaxy,416,1,416,Nov
Sony,Laptop,512,10,5120,Oct
Apple,Laptop,223,3,669,Sep
Samsung,Galaxy,387,3,1161,May
Sony,PlayStation,964,5,4820,Oct
Sony,Shoes,502,4,2008,Jul
Sony,Laptop,871,7,6097,Aug
Apple,Shoes,601,3,1803,Sep
Apple,Galaxy,223,5,1115,Nov
Samsung,PlayStation,406,8,3248,Dec
Samsung,PlayStation,969,3,2907,Oct
Apple,PlayStation,660,2,1320,Apr
Samsung,iPhone,895,8,7160,Jul
Sony,iPhone,695,2,1390,Dec
Nike,Laptop,315,5,1575,Mar
HP,iPhone,448,2,896,Mar
Sony,iPhone,358,3,1074,Jul
HP,Shoes,581,7,4067,Nov
Sony,iPhone,662,9,5958,Jun
Nike,Galaxy,890,5,4450,Jul
HP,Laptop,197,5,985,Feb
Nike,Shoes,622,1,622,Jan
Apple,PlayStation,225,1,225,Nov
HP,PlayStation,823,8,6584,Jun
Samsung,Shoes,270,1,270,Dec
Apple,Laptop,577,5,2885,Aug
Nike,Galaxy,932,1,932,Jun
Nike,Galaxy,392,5,1960,Oct
Sony,Laptop,534,10,5340,Feb
Sony,iPhone,986,4,3944,Aug
Nike,Shoes,742,10,7420,Mar
HP,PlayStation,328,3,984,Dec
Sony,Galaxy,102,8,816,May
Apple,Shoes,426,7,2982,Jan
Nike,Laptop,350,5,1750,Mar
HP,Galaxy,581,9,5229,Mar
Samsung,iPhone,617,1,617,Apr
Nike,iPhone,484,5,2420,Jun
Apple,Laptop,798,7,5586,Dec
HP,Laptop,377,5,1885,Jun
Apple,Shoes,726,7,5082,Apr
Samsung,Shoes,488,4,1952,Feb
Apple,PlayStation,808,6,4848,Oct
Nike,iPhone,646,8,5168,Apr
Nike,iPhone,754,10,7540,Jan
Samsung,Galaxy,625,7,4375,Jun
Sony,Laptop,207,3,621,Aug
Sony,PlayStation,860,7,6020,Feb
Nike,Shoes,169,2,338,Nov
HP,Galaxy,562,10,5620,Oct
Nike,Galaxy,895,8,7160,Jul
Samsung,iPhone,241,10,2410,Dec
Nike,Galaxy,957,4,3828,Nov
Sony,Laptop,192,5,960,Jan
Sony,PlayStation,961,2,1922,Jan
Apple,Laptop,464,3,1392,Oct
Apple,PlayStation,1000,4,4000,Nov
HP,Laptop,819,6,4914,Jan
Nike,Galaxy,912,4,3648,Feb
HP,Shoes,279,8,2232,Sep
Sony,iPhone,777,3,2331,Oct
HP,PlayStation,738,8,5904,Apr
HP,PlayStation,598,4,2392,Oct
Nike,Galaxy,131,1,131,May
Apple,Galaxy,880,1,880,Jul
Sony,iPhone,255,10,2550,Apr
Nike,Galaxy,138,9,1242,Dec
Nike,Galaxy,892,10,8920,Dec
Samsung,PlayStation,225,8,1800,Oct
Samsung,Laptop,257,9,2313,Jun
Apple,iPhone,315,9,2835,Mar
Apple,Galaxy,701,9,6309,Jun
Sony,iPhone,982,1,982,Feb
Apple,Galaxy,535,10,5350,May
Samsung,Galaxy,314,3,942,Jan
Sony,Laptop,194,4,776,Aug
Samsung,Shoes,630,8,5040,Mar
Nike,Laptop,726,3,2178,Dec
Nike,PlayStation,959,7,6713,Nov
Sony,Laptop,825,8,6600,Aug
Nike,PlayStation,653,10,6530,Aug
Nike,iPhone,628,8,5024,Nov
Samsung,Shoes,316,1,316,Apr
Samsung,Laptop,487,10,4870,Dec
Samsung,Galaxy,145,8,1160,Oct
Samsung,PlayStation,826,9,7434,Aug
Apple,Laptop,576,2,1152,Sep
Sony,iPhone,520,6,3120,Jan
HP,Laptop,999,3,2997,Sep
Apple,PlayStation,297,10,2970,Apr
Apple,iPhone,144,2,288,Feb
Samsung,iPhone,649,8,5192,Dec
Apple,iPhone,423,6,2538,Jan
Nike,Galaxy,389,5,1945,Oct
Samsung,PlayStation,381,8,3048,Feb
Sony,iPhone,395,4,1580,Aug
Samsung,Shoes,224,5,1120,Jul
Apple,iPhone,871,6,5226,Jun
Sony,iPhone,103,2,206,Jan
Sony,Laptop,481,7,3367,Mar
Nike,Laptop,415,4,1660,Jul
Samsung,iPhone,858,3,2574,Aug
Apple,PlayStation,248,2,496,Aug
HP,PlayStation,768,1,768,Mar
Apple,PlayStation,796,6,4776,Nov
HP,Galaxy,152,6,912,Apr
HP,Laptop,268,9,2412,Apr
Sony,PlayStation,928,7,6496,Apr
Samsung,Shoes,823,3,2469,Dec
Apple,Laptop,608,7,4256,May
Nike,PlayStation,659,9,5931,Jun
Apple,Galaxy,362,8,2896,Sep
Nike,PlayStation,478,4,1912,Dec
HP,Laptop,901,4,3604,Sep
Samsung,PlayStation,334,8,2672,Jan
Nike,PlayStation,221,6,1326,Mar
Apple,iPhone,939,1,939,Apr
Nike,Galaxy,577,7,4039,Jul
Nike,iPhone,752,1,752,Jan
Apple,Laptop,859,8,6872,Mar
Nike,PlayStation,947,5,4735,Nov
Apple,Laptop,511,5,2555,Jul
HP,PlayStation,913,4,3652,Oct
Samsung,Laptop,591,9,5319,Feb
Nike,Laptop,137,5,685,Feb
HP,Laptop,676,1,676,Feb
Apple,PlayStation,332,2,664,Oct
HP,Shoes,369,4,1476,Nov
Nike,Shoes,195,1,195,Jun
Sony,PlayStation,613,1,613,May
Samsung,PlayStation,870,8,6960,Jan
Samsung,PlayStation,342,4,1368,Sep
Sony,PlayStation,389,3,1167,Mar
Nike,Laptop,412,4,1648,Mar
Samsung,Galaxy,259,2,518,Feb
Apple,Shoes,687,10,6870,Jul
HP,Galaxy,486,10,4860,May
Sony,Laptop,692,5,3460,Jan
Sony,Galaxy,465,2,930,Oct
Sony,PlayStation,151,10,1510,Apr
Sony,Shoes,167,5,835,Mar
Nike,iPhone,209,4,836,Dec
Samsung,iPhone,488,5,2440,Jul
HP,iPhone,583,2,1166,Apr
Apple,Shoes,838,6,5028,Mar
Samsung,Laptop,163,7,1141,Oct
Samsung,PlayStation,898,4,3592,Sep
HP,Laptop,803,10,8030,Apr
HP,Galaxy,164,8,1312,Aug
Nike,Galaxy,160,4,640,Jul
Apple,Shoes,872,10,8720,Jul
Nike,Laptop,413,8,3304,Jul
Samsung,Galaxy,491,7,3437,Mar
Nike,iPhone,279,7,1953,Jul
Sony,iPhone,588,4,2352,Jul
Nike,iPhone,374,7,2618,Jun
Samsung,Shoes,839,10,8390,Sep
Apple,Galaxy,888,9,7992,Mar
HP,PlayStation,366,6,2196,Sep
Apple,Laptop,255,4,1020,Jan
Samsung,Shoes,682,9,6138,Jan
Apple,iPhone,453,5,2265,May
Nike,PlayStation,675,1,675,Jun
Samsung,Galaxy,821,9,7389,Dec
Samsung,iPhone,758,3,2274,Feb
HP,PlayStation,702,7,4914,Jun
Nike,Shoes,557,9,5013,May
Apple,Laptop,568,1,568,Mar
Apple,Galaxy,791,8,6328,Apr
Sony,Shoes,534,4,2136,Nov
Sony,Shoes,861,2,1722,Apr
Samsung,Galaxy,552,8,4416,Jan
HP,Galaxy,415,2,830,Mar
Nike,Galaxy,188,5,940,Jul
Samsung,Laptop,676,9,6084,Jun
Nike,Laptop,369,2,738,Apr
HP,PlayStation,292,4,1168,Jul
Nike,Galaxy,699,7,4893,Aug
Sony,Galaxy,127,2,254,Apr
Samsung,Laptop,919,1,919,May
HP,Galaxy,671,1,671,Jan
Samsung,Galaxy,188,9,1692,Aug
Apple,Galaxy,422,5,2110,Feb
HP,Shoes,642,9,5778,Aug
Apple,PlayStation,574,9,5166,Jun
Nike,Galaxy,738,9,6642,Dec
Samsung,Shoes,665,7,4655,Sep
Nike,PlayStation,549,8,4392,Jan
Samsung,Shoes,473,7,3311,May
Sony,Laptop,991,4,3964,Jan
HP,Galaxy,513,6,3078,Sep
Sony,Galaxy,118,5,590,Jun
Sony,PlayStation,681,4,2724,Nov
Apple,Shoes,390,7,2730,Jun
HP,Laptop,930,5,4650,Sep
Nike,PlayStation,599,1,599,Feb
Sony,PlayStation,606,2,1212,Dec
Apple,Galaxy,834,8,6672,Aug
