Product,Category,Price,Quantity,Sales,Month
Samsung,Galaxy,457,5,2285,Aug
Sony,PlayStation,589,9,5301,Feb
Sony,Laptop,759,4,3036,May
Samsung,Shoes,205,8,1640,May
Samsung,PlayStation,848,9,7632,Mar
HP,Laptop,864,2,1728,Feb
Apple,PlayStation,927,1,927,Apr
Apple,iPhone,126,7,882,May
Sony,Galaxy,486,5,2430,Jun
Apple,Galaxy,288,2,576,Jun
Apple,Shoes,542,2,1084,May
Apple,iPhone,239,10,2390,Jan
Apple,iPhone,198,3,594,Apr
Nike,Galaxy,337,8,2696,Jun
Apple,Laptop,108,8,864,Dec
HP,Galaxy,586,4,2344,Aug
Samsung,Galaxy,646,3,1938,Mar
Apple,Laptop,609,8,4872,Apr
Sony,Galaxy,866,5,4330,Apr
HP,Laptop,128,7,896,Jun
Nike,iPhone,869,7,6083,Jan
HP,iPhone,567,2,1134,Dec
Sony,Laptop,300,3,900,Sep
Samsung,PlayStation,370,7,2590,Mar
Apple,Shoes,877,8,7016,May
Samsung,Shoes,338,4,1352,May
Apple,Laptop,847,7,5929,Dec
Sony,Galaxy,505,5,2525,Apr
Nike,Shoes,746,9,6714,Nov
Sony,iPhone,341,4,1364,Feb
Nike,Shoes,428,10,4280,Aug
HP,Galaxy,455,7,3185,Apr
Apple,Shoes,707,2,1414,Feb
HP,Galaxy,390,3,1170,Jul
Sony,Galaxy,685,10,6850,Mar
Apple,Galaxy,845,8,6760,Jan
Sony,iPhone,654,2,1308,Aug
Apple,Galaxy,113,6,678,Apr
Apple,Shoes,253,7,1771,Mar
Nike,Galaxy,430,7,3010,Mar
HP,Shoes,745,6,4470,Jun
Sony,PlayStation,696,2,1392,Jun
Sony,Shoes,447,8,3576,Jul
Sony,iPhone,961,7,6727,Sep
Nike,iPhone,927,5,4635,Jun
Sony,iPhone,491,1,491,Jul
HP,Laptop,161,8,1288,Mar
Nike,Galaxy,331,2,662,Jun
Samsung,Galaxy,168,4,672,Aug
Sony,Galaxy,337,9,3033,Sep
Samsung,iPhone,898,2,1796,Nov
Sony,PlayStation,686,3,2058,Aug
Nike,iPhone,702,8,5616,Oct
HP,Shoes,568,8,4544,Jul
Samsung,Galaxy,827,4,3308,Dec
Apple,Laptop,894,4,3576,Mar
Sony,PlayStation,249,9,2241,Jan
HP,Shoes,794,9,7146,Feb
Samsung,Laptop,191,4,764,Mar
Apple,Shoes,988,6,5928,Oct
Apple,PlayStation,414,1,414,Dec
Sony,iPhone,599,10,5990,Mar
Sony,Shoes,492,4,1968,Apr
HP,Laptop,581,5,2905,Mar
HP,Shoes,399,3,1197,Mar
Apple,Laptop,733,7,5131,Aug
Sony,PlayStation,765,1,765,Dec
Apple,Laptop,101,9,909,Jan
HP,Galaxy,388,4,1552,Dec
Apple,iPhone,1000,7,7000,Jan
HP,iPhone,226,2,452,Apr
Sony,Laptop,691,1,691,May
HP,Galaxy,496,10,4960,Jun
Apple,Galaxy,591,10,5910,Sep
Apple,iPhone,714,7,4998,Apr
Apple,PlayStation,233,10,2330,Jul
Sony,iPhone,869,10,8690,Aug
HP,Laptop,615,5,3075,Sep
Apple,PlayStation,544,9,4896,Feb
Samsung,Laptop,807,10,8070,Aug
Nike,Laptop,497,1,497,Jun
Apple,PlayStation,714,2,1428,Jan
Sony,iPhone,875,5,4375,Sep
Nike,Laptop,578,9,5202,Jan
Apple,Galaxy,480,8,3840,Feb
Sony,Galaxy,387,1,387,Apr
Samsung,PlayStation,852,2,1704,May
Sony,Shoes,466,3,1398,Dec
Apple,PlayStation,313,2,626,Apr
Nike,Shoes,821,8,6568,Oct
Apple,Laptop,558,9,5022,Apr
Apple,iPhone,832,9,7488,Jan
HP,Galaxy,487,8,3896,Aug
Apple,PlayStation,216,3,648,Jun
Sony,iPhone,906,10,9060,May
Samsung,Laptop,571,4,2284,Dec
Sony,PlayStation,492,2,984,Mar
HP,Galaxy,341,5,1705,Sep
Samsung,iPhone,557,6,3342,Feb
Apple,Galaxy,287,1,287,Feb
Nike,Laptop,722,6,4332,Oct
Sony,Galaxy,186,8,1488,Oct
Sony,PlayStation,215,10,2150,Feb
Samsung,iPhone,202,10,2020,May
HP,iPhone,785,9,7065,Sep
Sony,Galaxy,217,8,1736,Mar
Samsung,iPhone,901,10,9010,Oct
Samsung,Galaxy,111,7,777,May
Samsung,Laptop,907,3,2721,Dec
Nike,Shoes,341,7,2387,Jan
Nike,iPhone,529,10,5290,Apr
Samsung,iPhone,625,3,1875,Jan
Samsung,Galaxy,513,5,2565,Jun
Apple,iPhone,905,10,9050,Sep
Nike,iPhone,663,7,4641,Jul
Sony,Shoes,117,8,936,May
Apple,PlayStation,802,6,4812,Nov
Apple,Galaxy,726,8,5808,Sep
HP,Laptop,885,6,5310,Nov
Apple,Galaxy,757,4,3028,Feb
Sony,PlayStation,884,3,2652,Jul
Samsung,iPhone,122,4,488,Jun
Nike,PlayStation,834,10,8340,Jun
Sony,PlayStation,124,9,1116,Dec
HP,Laptop,983,1,983,Jul
HP,Laptop,969,5,4845,Aug
Apple,Laptop,187,7,1309,Jan
Apple,iPhone,487,4,1948,Jan
Sony,Shoes,770,5,3850,Aug
HP,iPhone,865,2,1730,Mar
HP,PlayStation,879,1,879,Feb
Nike,PlayStation,640,4,2560,Jul
Apple,PlayStation,541,7,3787,Jun
HP,Shoes,737,8,5896,Nov
Apple,PlayStation,613,1,613,Mar
Samsung,iPhone,673,3,2019,May
Samsung,Galaxy,470,9,4230,May
HP,Laptop,609,2,1218,Nov
Samsung,iPhone,725,9,6525,Oct
Apple,Shoes,848,3,2544,Sep
HP,Laptop,624,2,1248,Aug
Sony,Laptop,153,4,612,Sep
Sony,Galaxy,316,2,632,Aug
Samsung,Galaxy,393,1,393,Dec
Nike,iPhone,312,8,2496,Mar
Sony,Galaxy,393,2,786,Feb
Sony,PlayStation,651,2,1302,Oct
Samsung,Shoes,833,8,6664,Nov
Samsung,Galaxy,551,8,4408,Jun
Sony,Shoes,903,3,2709,Mar
Samsung,PlayStation,255,5,1275,Mar
Nike,Galaxy,131,3,393,Sep
Sony,Galaxy,359,8,2872,Oct
Samsung,Laptop,241,5,1205,Apr
Sony,Laptop,907,8,7256,Jul
Sony,Shoes,474,4,1896,Jun
Samsung,Laptop,177,6,1062,Jul
Sony,Laptop,999,7,6993,Jan
Nike,Galaxy,248,7,1736,Dec
HP,iPhone,427,9,3843,Dec
Sony,iPhone,605,4,2420,Jun
Nike,PlayStation,389,2,778,Feb
Nike,iPhone,837,4,3348,Aug
Nike,Galaxy,490,2,980,Feb
HP,PlayStation,756,2,1512,Apr
Apple,Galaxy,840,6,5040,Oct
Apple,Shoes,991,2,1982,Nov
Samsung,Shoes,332,3,996,Apr
Nike,iPhone,186,7,1302,Aug
HP,Galaxy,592,3,1776,Jul
Samsung,Shoes,590,5,2950,Jun
Nike,iPhone,385,4,1540,Nov
HP,Galaxy,921,2,1842,Mar
Sony,Galaxy,721,5,3605,Oct
Apple,Galaxy,935,8,7480,Oct
Samsung,Laptop,442,1,442,Jul
Nike,Galaxy,967,3,2901,Feb
Nike,Galaxy,211,8,1688,Mar
Nike,iPhone,175,1,175,Jul
Sony,iPhone,819,9,7371,Jun
HP,iPhone,470,4,1880,Feb
Nike,Shoes,203,2,406,Aug
Samsung,PlayStation,443,6,2658,Jun
HP,Laptop,167,7,1169,Sep
Samsung,Laptop,988,7,6916,Oct
Apple,iPhone,809,6,4854,Aug
Apple,iPhone,528,2,1056,Oct
HP,Shoes,941,8,7528,Jul
HP,Laptop,931,4,3724,Jan
Samsung,Galaxy,424,6,2544,Feb
Apple,Laptop,502,6,3012,Jul
Apple,iPhone,801,1,801,May
Apple,PlayStation,111,1,111,Nov
Nike,Laptop,828,4,3312,Sep
Apple,PlayStation,810,8,6480,Jan
Sony,Shoes,771,5,3855,Dec
Samsung,Laptop,320,4,1280,Dec
HP,PlayStation,397,6,2382,Nov
Samsung,Shoes,339,8,2712,Mar
HP,iPhone,808,7,5656,Mar
Sony,Laptop,922,10,9220,Jun
Apple,Shoes,766,5,3830,Apr
Apple,Laptop,749,3,2247,Feb
Apple,Shoes,604,10,6040,Aug
HP,PlayStation,707,1,707,Dec
Samsung,Laptop,466,3,1398,Jan
Samsung,Galaxy,840,6,5040,Aug
Nike,Galaxy,970,8,7760,Jun
Samsung,PlayStation,208,3,624,Dec
Samsung,iPhone,363,4,1452,Jul
Nike,Laptop,474,4,1896,Feb
HP,Shoes,356,6,2136,Nov
Sony,PlayStation,719,6,4314,Apr
Samsung,Galaxy,205,7,1435,Nov
Sony,Shoes,500,5,2500,Mar
HP,Shoes,582,8,4656,Sep
Apple,iPhone,467,3,1401,Jul
Samsung,iPhone,128,9,1152,Oct
HP,PlayStation,360,2,720,Mar
Apple,Shoes,700,7,4900,Mar
Sony,Shoes,899,6,5394,Oct
Samsung,Galaxy,699,2,1398,Nov
Sony,Galaxy,114,7,798,Mar
Sony,iPhone,612,7,4284,Mar
Apple,Shoes,152,2,304,Jun
Sony,Laptop,282,2,564,Jul
Samsung,Galaxy,212,2,424,Jul
HP,Shoes,628,10,6280,Jul
Apple,PlayStation,970,9,8730,Oct
Sony,PlayStation,318,3,954,Oct
Samsung,Laptop,682,4,2728,Jul
Apple,PlayStation,267,8,2136,Jul
Samsung,Shoes,142,8,1136,Dec
Apple,Shoes,381,4,1524,Oct
Apple,Laptop,832,2,1664,Oct
Apple,Laptop,487,7,3409,Jun
Samsung,iPhone,178,8,1424,Jul
Apple,Laptop,810,5,4050,Jan
Nike,PlayStation,616,1,616,Jul
Sony,Galaxy,218,4,872,Jan
Samsung,iPhone,576,3,1728,Jun
Nike,Shoes,251,3,753,Jul
Sony,Laptop,718,2,1436,Aug
Apple,Laptop,987,7,6909,Oct
Samsung,iPhone,896,4,3584,Dec
Samsung,Laptop,319,4,1276,Mar
Nike,Shoes,254,8,2032,Dec
Samsung,iPhone,973,3,2919,Dec
Samsung,Galaxy,682,7,4774,May
HP,Galaxy,950,9,8550,Oct
Nike,Laptop,589,8,4712,May
HP,Laptop,250,8,2000,Nov
HP,Shoes,745,8,5960,Apr
Apple,Shoes,899,4,3596,May
Apple,PlayStation,191,6,1146,Feb
Samsung,Galaxy,597,7,4179,Sep
Samsung,Shoes,707,10,7070,Sep
Samsung,Shoes,551,3,1653,May
Nike,Laptop,779,8,6232,Mar
Sony,PlayStation,163,3,489,Jun
HP,iPhone,919,2,1838,Apr
Nike,PlayStation,990,10,9900,Aug
Apple,iPhone,817,1,817,Apr
Apple,Shoes,407,10,4070,Nov
Sony,Shoes,258,4,1032,Sep
Sony,iPhone,586,3,1758,Apr
Nike,Laptop,708,2,1416,Dec
Nike,Galaxy,719,5,3595,Apr
HP,Shoes,726,5,3630,Aug
Nike,PlayStation,602,4,2408,Mar
HP,Shoes,543,3,1629,Oct
Samsung,PlayStation,465,2,930,Jun
Nike,Shoes,641,5,3205,Dec
Samsung,iPhone,948,7,6636,Nov
Sony,iPhone,771,7,5397,Oct
Apple,PlayStation,730,10,7300,Jun
Apple,iPhone,853,6,5118,Sep
Apple,Galaxy,277,5,1385,Feb
Sony,Shoes,482,9,4338,Dec
Sony,Shoes,355,6,2130,Jul
HP,iPhone,735,5,3675,May
HP,iPhone,806,6,4836,May
Apple,Shoes,128,10,1280,Jan
Apple,PlayStation,242,4,968,Nov
Apple,Shoes,758,8,6064,Mar
Sony,Shoes,857,6,5142,Apr
HP,iPhone,146,6,876,Aug
HP,Laptop,809,4,3236,Mar
Nike,PlayStation,513,6,3078,Jun
Nike,Shoes,533,3,1599,Jul
Samsung,iPhone,758,9,6822,Dec
Nike,Laptop,646,3,1938,Nov
Apple,Shoes,209,7,1463,Oct
HP,Galaxy,780,10,7800,Mar
Samsung,PlayStation,274,10,2740,Mar
Samsung,iPhone,581,8,4648,Jul
HP,iPhone,779,6,4674,Jul
Sony,Galaxy,885,10,8850,Jul
Apple,Laptop,988,10,9880,Jul
HP,iPhone,863,2,1726,Jan
Samsung,Galaxy,168,7,1176,Dec
HP,Laptop,899,5,4495,Dec
Sony,iPhone,817,3,2451,Feb
Apple,iPhone,198,2,396,May
Apple,Galaxy,319,10,3190,Mar
Apple,PlayStation,986,6,5916,Sep
HP,iPhone,353,6,2118,Apr
Nike,Laptop,731,9,6579,May
Sony,iPhone,761,1,761,Feb
Sony,PlayStation,946,3,2838,Dec
HP,PlayStation,136,9,1224,Aug
Sony,Galaxy,923,6,5538,Jul
Apple,Shoes,922,4,3688,Jun
Samsung,iPhone,589,3,1767,Mar
Samsung,Galaxy,461,3,1383,Oct
Nike,iPhone,685,10,6850,Nov
Nike,Galaxy,885,5,4425,Sep
Sony,Shoes,754,9,6786,Mar
Sony,Shoes,368,2,736,Aug
HP,Shoes,499,4,1996,May
HP,Laptop,195,6,1170,Aug
HP,iPhone,268,10,2680,Jun
Samsung,Laptop,549,8,4392,Feb
Samsung,Laptop,671,2,1342,Jun
Nike,Laptop,619,2,1238,Jan
Nike,iPhone,568,10,5680,Jul
HP,Laptop,509,9,4581,Jan
Nike,Galaxy,728,7,5096,Dec
Nike,Galaxy,838,6,5028,Sep
Nike,iPhone,979,4,3916,Jan
Sony,iPhone,628,5,3140,Sep
Samsung,iPhone,671,8,5368,Sep
Apple,Galaxy,708,4,2832,May
Apple,PlayStation,687,7,4809,Jul
Nike,Galaxy,344,10,3440,Jan
Apple,PlayStation,307,7,2149,Jul
Samsung,iPhone,585,10,5850,Dec
Apple,Galaxy,736,7,5152,Sep
Sony,Galaxy,188,8,1504,Oct
Nike,Laptop,255,3,765,Jul
Sony,Shoes,414,9,3726,Feb
HP,Laptop,746,1,746,Nov
Apple,PlayStation,668,5,3340,Jul
Samsung,iPhone,752,2,1504,Feb
Apple,Galaxy,318,7,2226,Dec
Nike,PlayStation,577,2,1154,Oct
HP,Shoes,299,1,299,Jul
Nike,Shoes,773,10,7730,Jul
HP,Galaxy,233,10,2330,Oct
Samsung,iPhone,351,10,3510,Dec
HP,Shoes,838,9,7542,Dec
Sony,Shoes,458,3,1374,Feb
Nike,Galaxy,929,4,3716,Mar
Apple,Shoes,543,10,5430,Jun
Apple,Shoes,856,1,856,Nov
Apple,Galaxy,146,9,1314,Apr
Nike,Laptop,651,2,1302,Apr
HP,Laptop,204,2,408,Aug
Nike,PlayStation,946,10,9460,Jun
Samsung,iPhone,470,3,1410,Feb
Samsung,iPhone,165,9,1485,Feb
Samsung,Galaxy,133,8,1064,Feb
Samsung,PlayStation,891,3,2673,Jun
HP,Shoes,483,4,1932,May
Nike,PlayStation,218,8,1744,Jan
Apple,iPhone,154,9,1386,Nov
Apple,Shoes,860,9,7740,Oct
HP,PlayStation,477,4,1908,Mar
Nike,Shoes,395,7,2765,May
Sony,iPhone,475,5,2375,Jun
Sony,Galaxy,782,10,7820,Nov
Apple,Shoes,725,1,725,Mar
Samsung,Laptop,864,4,3456,Aug
Sony,Shoes,838,8,6704,Jan
Samsung,PlayStation,923,2,1846,Sep
HP,Laptop,237,5,1185,May
Samsung,Shoes,739,7,5173,Aug
Sony,Shoes,911,5,4555,May
Samsung,Laptop,474,7,3318,Apr
Samsung,Laptop,270,9,2430,Jan
Samsung,Shoes,459,8,3672,Jan
Samsung,iPhone,827,4,3308,Dec
Nike,Laptop,561,4,2244,Mar
Samsung,Shoes,995,3,2985,Feb
Sony,Galaxy,428,4,1712,Feb
Apple,Shoes,664,6,3984,Jun
Samsung,Laptop,476,3,1428,Jul
Sony,PlayStation,292,2,584,Feb
HP,iPhone,165,4,660,Nov
Sony,iPhone,133,7,931,Apr
Nike,Shoes,710,6,4260,Oct
Sony,Laptop,245,10,2450,May
Nike,iPhone,381,9,3429,Apr
HP,PlayStation,233,10,2330,Sep
Sony,iPhone,769,6,4614,May
HP,Galaxy,187,1,187,Jun
Sony,Shoes,868,10,8680,Sep
Samsung,PlayStation,910,4,3640,Jan
Sony,Shoes,718,7,5026,Sep
Apple,Laptop,441,2,882,Jan
Samsung,Laptop,793,8,6344,Aug
Samsung,iPhone,894,9,8046,Sep
HP,Laptop,303,10,3030,Mar
Nike,Laptop,696,3,2088,Apr
Nike,Galaxy,367,3,1101,Jul
HP,Galaxy,121,1,121,Jan
Nike,Galaxy,168,6,1008,Apr
Nike,PlayStation,348,2,696,Oct
Apple,Shoes,462,4,1848,Jun
Nike,PlayStation,933,7,6531,Mar
Nike,PlayStation,738,4,2952,Nov
Nike,Laptop,999,4,3996,Jul
Sony,iPhone,543,4,2172,Sep
Apple,Galaxy,920,3,2760,May
Sony,iPhone,747,3,2241,Jun
HP,Shoes,314,8,2512,Feb
Apple,Shoes,148,7,1036,Jun
Samsung,Galaxy,143,5,715,Aug
Apple,Galaxy,907,1,907,Jan
Nike,iPhone,268,10,2680,Jul
Nike,Galaxy,526,5,2630,Aug
Samsung,Shoes,141,4,564,Jan
Sony,Laptop,728,5,3640,Oct
HP,iPhone,799,2,1598,Jan
HP,Galaxy,248,7,1736,Jul
Samsung,Shoes,844,1,844,Mar
HP,Shoes,252,7,1764,Jan
HP,Laptop,635,3,1905,Dec
Sony,iPhone,194,3,582,Apr
Apple,Galaxy,116,4,464,Jul
Nike,iPhone,218,2,436,Nov
Sony,Laptop,579,3,1737,Jun
Apple,Laptop,503,1,503,May
Sony,PlayStation,442,2,884,Jul
Nike,Laptop,388,10,3880,Jun
Sony,Galaxy,267,6,1602,May
Nike,Shoes,585,6,3510,Dec
HP,Shoes,612,2,1224,May
Sony,iPhone,605,2,1210,Dec
HP,iPhone,188,7,1316,Feb
HP,iPhone,505,3,1515,Jun
Samsung,iPhone,528,5,2640,Jan
Sony,Laptop,791,2,1582,May
Sony,iPhone,183,5,915,Apr
Samsung,Galaxy,516,7,3612,Feb
Sony,Shoes,577,3,1731,Nov
Apple,Shoes,105,9,945,Jun
Samsung,Shoes,527,3,1581,Apr
HP,Galaxy,322,3,966,Jul
Sony,PlayStation,836,4,3344,Sep
Nike,Galaxy,744,1,744,Sep
HP,PlayStation,610,1,610,Jun
Samsung,iPhone,964,10,9640,May
Samsung,Galaxy,919,8,7352,Mar
HP,Shoes,156,10,1560,Feb
Nike,Shoes,491,10,4910,Jun
HP,Galaxy,498,9,4482,Aug
HP,PlayStation,580,10,5800,Oct
Nike,PlayStation,366,3,1098,May
HP,PlayStation,551,4,2204,Sep
HP,Shoes,377,8,3016,Apr
Apple,iPhone,390,3,1170,Dec
Sony,iPhone,845,6,5070,Aug
Sony,iPhone,386,9,3474,Aug
HP,Shoes,637,2,1274,Aug
Nike,Laptop,426,3,1278,Feb
Samsung,Galaxy,517,1,517,Apr
HP,iPhone,887,4,3548,Jul
Samsung,Shoes,983,3,2949,Dec
Samsung,iPhone,121,10,1210,Jan
Apple,iPhone,346,7,2422,May
Samsung,Laptop,339,2,678,Jul
Nike,iPhone,652,3,1956,Sep
Nike,Shoes,105,5,525,Dec
Samsung,Laptop,657,6,3942,Jan
Nike,iPhone,233,4,932,Dec
HP,Galaxy,386,3,1158,Jul
Sony,Galaxy,462,4,1848,Jul
Samsung,Shoes,807,4,3228,Apr
Nike,Galaxy,648,1,648,Oct
Samsung,Galaxy,152,6,912,Jun
HP,Shoes,165,7,1155,Oct
Apple,Shoes,419,7,2933,Jan
Apple,Shoes,141,4,564,Nov
Samsung,Shoes,569,3,1707,Apr
Sony,Laptop,921,2,1842,Aug
Samsung,iPhone,427,7,2989,Jan
HP,Galaxy,470,4,1880,Apr
Sony,Galaxy,681,4,2724,Feb
Sony,Shoes,720,7,5040,May
Nike,iPhone,913,6,5478,Sep
Samsung,Galaxy,228,3,684,Feb
HP,PlayStation,178,1,178,Apr
Nike,Galaxy,856,2,1712,Jan
Nike,Galaxy,861,1,861,Dec
Apple,iPhone,531,2,1062,Sep
Nike,PlayStation,513,5,2565,Mar
HP,Laptop,837,2,1674,Jun
Samsung,Laptop,160,2,320,Sep
HP,Shoes,886,3,2658,Feb
Apple,Laptop,963,4,3852,Sep
Apple,iPhone,259,6,1554,Oct
Sony,Galaxy,841,2,1682,Mar
Apple,PlayStation,659,4,2636,Aug
